"Bin"	"X932"	"X933"	"X934"	"X935"	"X937"	"X938"	"X939"	"X940"	"X941"	"X942"	"X943"	"X944"	"X945"	"X946"	"X947"	"X948"	"X949"	"X950"	"X951"	"X952"	"X953"	"X954"	"X955"	"X956"	"X957"	"X958"	"X959"	"X960"	"X961"	"X962"	"X963"	"X964"	"X965"	"X966"	"X967"	"X968"	"X969"	"X970"	"X971"	"X972"	"X973"	"X974"	"X975"	"X976"	"X978"	"X979"	"X980"	"X981"	"X982"	"X983"	"X984"	"X985"	"X986"	"X987"	"X988"	"X989"	"X990"	"X991"	"X992"	"X993"
"51"	"955_SemiBin_146"	18.0636654948471	18.8576957016409	18.824144345941	20.0133211643969	17.8718648699305	15.7496828621821	18.2178807387007	16.9979737786182	18.1646742832206	19.6917317720219	18.751687373429	18.6079348155156	20.5435790242002	19.0439975552974	20.1843559087252	17.7625735285628	17.4292451770928	18.4796841501993	18.3628414827496	18.4993831191104	18.5379937383354	18.7965736791277	21.6599843620086	18.8972926552454	17.1536195124884	18.2518480927056	18.1849949279867	17.0584453553743	18.3675252211937	20.4267544584673	17.9712400565088	18.1030440075897	16.6177971200165	17.8011339289699	17.4545297796566	18.1451892347044	18.100444202168	17.5070400555136	16.6526679284735	17.7773431517968	15.5230914368278	16.4971335933508	16.8502832133348	16.1083025110973	18.5193973775372	18.8664029495234	19.1216884654491	19.1023362057653	18.1954790594856	16.8624873550427	18.7447842911331	18.5848900068253	17.6629308611126	17.8581411260937	16.5606190211248	18.971340117218	17.8307732690136	17.5176724098687	17.7970811634899	18.182201040912
"52"	"955_SemiBin_256"	17.0737899200889	17.0848655813612	16.9270550784736	20.0727630665336	18.0209140941248	19.0347541649309	18.4083879512969	18.5621079396482	20.703935326023	20.7460153822166	20.7963496904492	17.2586295659428	20.3141493659756	20.5659479951667	20.9970496675821	18.3150773963852	18.9600978299035	18.6053803672049	20.6499183705465	18.4797297089763	17.2920857876087	20.5776176930617	23.1247697022609	18.6634461367669	16.6722760058359	19.894169832717	20.2177397979939	17.0249821193645	19.4966014337511	16.7971132159523	19.0345374258328	20.2962296448613	18.2547893344722	18.5450322455034	17.8034382832332	18.1903792266813	19.9572641714817	19.831107013811	18.9654182971766	17.735197951651	18.0821828845352	18.4431217016148	19.0407877677625	20.1240548559897	19.8055406782383	19.3523492316249	18.850840926944	19.4650678496087	18.7053987875402	18.3586848752091	19.2626429030508	19.8200128625204	19.1951685163021	18.1756178339633	19.7304610933909	18.5154647324763	19.4525796879687	19.0615566213419	18.8477603575535	19.9432711618859
"53"	"956_SemiBin_125"	18.7253330101486	18.8639158259437	19.7607903132031	18.681369440385	19.6392943072709	19.0872245144034	19.6702472272599	20.3411840004752	20.6073569565994	21.3524386722965	20.1560586272211	18.4593189966829	19.3891943273509	16.7111262062555	19.7349577665932	20.1821203542676	21.1355629862469	20.2609166602461	21.0131575135605	20.4215817485916	19.1404462320032	18.3301234499004	19.5031127204488	21.6998767900086	19.4295133209389	18.2298983989086	18.829785793713	17.9574709491324	19.757964038966	18.7120167948857	19.782841128456	19.6216864269331	19.4113275619292	18.7572328619933	19.3628781021287	17.7974873800455	19.0865816454841	18.7548086600266	20.1646094200239	18.4867189682637	17.6068801534634	19.5698052897072	21.028236595704	15.8391525267448	20.344492580175	19.8574464167644	19.6211082729369	20.0524080405986	20.0076581683641	20.9503991752253	20.6365216477152	20.214781058969	19.8881542158686	19.3193935528874	19.7099743551547	19.5908044118651	20.0293409026978	20.6040471493908	20.1353262369742	21.210453287641
"54"	"956_SemiBin_137"	20.4844821518806	19.9302155832466	20.0952697352901	20.5595297666295	20.5744401552158	20.2636476997963	20.4649657829575	20.0633155314292	20.7680539533503	20.6336689152258	20.2137703687089	20.4606522648369	20.1135097334243	19.5954043742857	20.3273434417774	20.0251622948797	20.4877955497417	20.325243103803	20.0541104400465	20.638311979973	20.4650849163936	19.7437736380586	20.4921533289736	20.1426869537591	19.6214426957679	19.4841125331937	20.0317083395236	19.685349948922	20.447395445518	19.7366932387685	20.7552216676994	19.8010357195116	19.5269106927739	19.8601032594091	19.5934868549905	19.9107416480342	19.9843135288113	20.1612068655422	20.3884490795859	19.0805579298391	19.7664505573169	19.9191797940829	19.808077407954	16.1513287556861	20.3354336510749	19.8953744045834	20.5200355787846	20.3931299098425	20.5324428157172	20.8181720757204	20.8336118532874	20.6410424496237	21.1875710415781	20.1465743945108	20.2499503744586	20.0695792933914	20.68458912389	20.4323662592813	20.443145904553	21.0116669265205
"55"	"956_SemiBin_187"	20.2935634812972	21.3016983409569	21.0198441826089	21.3239693406826	21.7465611570422	22.1792653479723	21.9942344569728	21.6177266453742	22.0472580215935	21.5562135296957	21.3618626400975	20.5645451939028	21.6786712206822	20.7305753384992	22.284885042504	22.0221723994568	21.6254232919913	21.6752537508683	20.926730164412	21.1493751998562	20.8492415426044	20.6507784968888	22.135268485676	23.3111803707465	20.7637284915087	20.5863513743259	21.0200897242288	20.4850681835012	21.3876261836923	21.6655763123094	21.5925378984564	21.060719990114	20.9867214785746	21.1299479344442	20.7327502245788	20.0950642653231	20.9774659035591	21.0899374002785	21.974106072576	21.3000174263509	19.890884194268	21.4921358927822	22.1354593479865	17.5462918025966	21.5155353267893	20.7233065352334	21.1897815077075	21.4671322067588	21.3942755078331	21.5312324100193	22.0402737857891	21.3863519238575	21.7662363937165	21.33054370748	20.9578115888373	21.237657606668	22.1409160668422	21.4983371501635	21.1518881006318	22.6928542967853
"56"	"956_SemiBin_215"	20.6942498662469	19.6127311596963	21.0241706562586	21.0023385693379	20.9334081924364	19.6502564874733	21.402237458738	21.3985522758329	21.0354700987264	20.9721094574121	21.1511179540661	20.3607329447633	20.3223479068818	19.1553681208767	21.3689509070409	20.159067268022	20.9612615193354	20.4567062212499	20.9341885895086	20.8751014505094	20.6695537675262	19.7293179837547	20.9813721847811	19.9631231324339	20.0570289303632	18.6253795335617	20.7268959919268	20.2831678845323	21.3003027640038	20.5062325667287	21.0093830384801	19.4469802937096	19.1882280980094	20.3030668732852	20.4170200241419	21.3493599439884	20.2832149524613	21.2341730637881	20.6790110003346	19.1552749310096	17.7678112066165	19.9209252636972	18.6886154243459	16.6206865655472	21.7031258798398	20.5998846919957	21.6691039575511	21.4006563665394	21.6502894246585	20.8562783237529	22.3691347459377	21.8099862935905	21.7634424638233	21.6142669614502	20.0214679077693	21.0165248833801	20.5664019334697	20.3814979545039	21.4696570363012	21.369826716984
"57"	"957_SemiBin_343"	15.3786191891019	15.2141836141444	14.5297412472914	16.5212191165668	15.9703484998413	0	14.5004514193036	16.7167053882551	17.3931513181843	16.4774675789637	16.560170798834	15.9120755518562	16.9610419379692	17.0415147561189	16.2784166641677	17.3114840314366	15.6402490693852	16.9140761865935	14.2316757550712	14.7362083717251	16.2774931676225	15.7756995832322	18.3790538209906	18.6222591144376	19.8857339217517	17.0078544307916	18.2609156521895	16.1642375981596	17.5502383073604	15.2123764488873	16.9896034900111	16.542800775213	17.1059555739268	16.2590265574695	15.2874258302405	18.9697722853593	0	15.0079239979413	15.1810376380239	0	0	16.2186232123944	17.0599856506989	0	17.3264849193513	16.5916018382673	16.8613745743239	17.5238312791729	17.1506565000048	15.866806913901	17.4175442478003	0	16.2376296710713	14.9410992534965	15.6275404765434	17.309619247809	18.2084849053911	16.8719926953093	15.7036736933204	17.7746209124104
"58"	"957_SemiBin_50"	21.0243791423123	20.9821086202419	20.5211195125518	20.9071003105304	21.9443267626815	19.9194974032514	21.0192077123902	20.3385305208362	20.860327636626	21.2198219121162	20.6465190903105	20.4850746762831	20.4679079641404	19.7235532682975	20.454497530842	21.6934165003016	20.565542035416	20.0972837190291	20.3980430866553	20.3365599301402	20.1505583532368	20.0491020472192	20.6063891113146	20.9779196023027	22.5521995076179	19.6991228140093	20.3006082846992	21.156115835065	21.0010833342501	20.5289175436944	20.500938617735	19.6812619248953	21.7717871690759	20.0421704599023	19.7780749689661	21.4502468098287	19.9182018869873	20.6956178742935	20.3194175021029	19.250614695605	20.0175049311921	20.1224572650933	20.0666317683268	16.4317188403173	21.0986262609987	21.3636736471777	21.1598503647476	20.9901379950572	20.4310222731535	20.5950503215915	20.9949362278209	19.8353182771594	20.3872859077021	20.751195057287	20.5316436765776	20.6330287566787	20.7154514541977	20.6777205164998	20.7226439976619	20.6744943320198
"59"	"958_SemiBin_114"	18.2957957181693	19.4068083591401	19.7774249846074	23.5555969621888	18.6856036628894	20.6339369791275	20.5198338759776	20.2248573185956	20.8538937823253	20.2285973742723	20.4011113060456	19.610957421976	21.1305594757079	20.8156351733281	22.3283625549104	20.4614895967742	19.2064406207316	20.8634064799805	20.2475256258788	19.925454937078	18.6434112605601	20.7998997353643	20.6435146635485	17.491650961738	18.6976825678676	22.0493180334602	21.1120112759563	17.6623683037547	19.4976668052852	20.4081040447958	23.0170604321952	21.6383978600192	18.8564129923176	19.8440856291726	20.0048920579985	18.2963504466494	20.5185262486655	20.8612806939028	19.5789857758715	20.1800857570135	19.0775890572635	19.1052201639211	20.8448650890019	19.5781714631451	22.0585044645522	19.826304562783	20.3205761179798	23.2880969464402	21.6558975422393	17.4276204881906	19.3372461792439	22.3847664517279	19.5373980578633	19.4686546096289	21.9451929836612	19.5992768008877	20.4380918301233	19.8998963243182	20.9728882326295	21.1069433025647
"60"	"959_SemiBin_129"	16.6627684607117	15.3805127607349	15.1494060755266	16.8879442742986	0	0	17.5377390722457	17.108161544387	14.976785579528	16.730928436589	0	17.65698369239	17.4174159614297	16.6721386780493	18.4123407983085	15.1148067811975	16.2409993530294	17.0907523167067	0	15.2274535489217	15.3034147362247	17.0280466114131	0	0	15.6982563967418	16.8717215377524	20.8017985349576	16.1146869313627	16.0295517451996	17.3192141246165	16.7468926954294	17.0383781223558	17.2677967213124	16.1666540618229	16.4969444050162	15.4776379062931	17.3580411294924	17.1732581700243	15.3882215389851	16.7716671862356	0	15.8473962304159	15.0860381070482	16.3604736135039	16.2540565530658	0	17.7716090358457	0	0	15.2853525941565	0	0	15.3913363159712	14.974061970229	15.6527379659075	0	18.0980439141363	0	16.7359783926168	17.4680396743938
"61"	"960_SemiBin_14"	20.1843323317617	21.276557383597	18.562206558582	18.3138533496542	21.1405676702115	18.5934580759539	18.6679578384801	18.3930613940288	18.9020634261251	19.1562377325325	19.8336459773895	19.4301902025123	18.0246095847658	17.9348704884974	18.7199224608839	19.1721897370389	19.2417548382909	17.5835182607034	18.1550195449817	18.4676157677116	18.1303654825875	16.9716205398665	18.3783538750988	18.5826819684109	19.2335858568139	17.6620332685675	18.5397314940303	19.544219689486	17.7800768109852	15.9757017854372	18.4761929002567	16.5020616463004	19.5811550128361	18.6342858923629	16.8622954778487	19.1758135786244	17.4754870595293	19.9227062307872	18.771037876539	16.3115596570397	16.4969706813104	18.453767329787	17.6187402767904	0	18.7761344397796	19.0656508818307	19.456204712293	20.5894697915402	18.7727737480365	20.0559959658503	19.2182614035209	17.8745121240879	18.7902972290212	19.8267418160041	16.1800584336915	17.4880976022997	18.6639932861183	18.2287186056492	18.288401774416	18.1088123851823
"62"	"960_SemiBin_192"	19.1765282212336	18.8947468883887	18.6194137113213	19.4023118289561	18.9417210635883	19.129835894503	19.3745867080132	18.7494439534277	19.3185814079817	19.1560531284518	18.9882097246935	19.3472785676181	20.170402906412	18.9699039709478	19.0313282291854	18.9034602123556	18.985288488033	19.0384597865285	17.8594755800361	19.2125946598192	19.3863698597775	18.9390791372371	20.5186118591971	19.0012983446301	18.2330830791563	18.071654089768	19.3706460621948	19.6613019749413	19.9215584985205	17.9880420918252	18.9826851271514	18.1428549058638	19.0886844829114	18.9703248837167	18.2511914645962	17.8290279230931	17.5405798923979	17.8031489804507	19.2837873955879	18.1840218540204	17.0109238149623	19.615655365266	18.9293517217369	15.7460761314621	19.0113759484653	18.7736499441313	19.0406220619662	19.4280893811687	19.4082813700329	19.6808216609821	19.4299217384591	18.4177768306325	19.8743282568678	17.7675677504151	18.490397420111	18.3883774280091	19.9532310244945	19.2345967317763	19.2639322268811	19.4268070370668
"63"	"960_SemiBin_248"	16.9243485094745	17.6367224235604	14.7884134861431	13.7528243939043	17.3975925011087	15.6944665041054	14.6770795182305	14.8120704557041	16.2440417855897	15.6660977283121	17.0415819503321	17.1943065947376	12.0555767198535	17.0868958158057	14.7278951063827	15.6832142719535	16.9986932829931	17.2472464784216	14.6564143613414	17.8378753159615	18.0564997227648	17.0893937555126	18.504518435415	16.8439952828896	15.0200886998585	16.6886943632388	17.9387545314489	18.803796866754	17.6802449680634	15.6267455853152	16.2981646873538	17.3831454078711	17.2996583749357	16.7052008341673	16.1605292260958	17.9144300345511	16.8360910912404	16.8560193354912	16.9992365688377	16.0450756960085	0	16.6820564932429	16.9569364428864	0	14.9109942402768	16.3770295843744	16.4019954839602	16.7220193085045	16.3332549788142	17.0482452155878	15.1987753862981	15.7503989356142	17.8512402719664	18.1652855485704	17.4896906286539	17.3668784038651	17.5879817967451	16.953362716978	18.0510890605193	17.6526538571834
"64"	"960_SemiBin_428"	19.0015035435649	17.2948460519949	17.7911072536884	16.7769058073169	19.2630277915414	18.7922042562574	17.5272212392824	17.4239727892048	18.4441173944888	18.2500472894173	19.3172098078516	19.0993591728473	17.50227048311	14.9630016004978	17.5616410258859	17.2362340464326	18.7010536206511	16.3331879299102	16.3454427286558	17.5830778340232	17.1487092761562	16.1662483289709	17.9424258657082	17.3196918558448	16.9833527467253	18.4392882063005	19.2422358272124	18.8554182690081	19.2633886786435	17.23911775458	17.7128756387877	17.8994490820833	17.2074392024411	17.5206807383889	17.2051149537311	16.5051148744281	17.6805582899908	16.1342748179262	18.7165188264216	15.2426910578757	16.5367488019945	19.1448380033581	18.6783822117221	16.2630894044141	17.4643140175486	16.5241789495518	18.9863761213235	16.9104836819214	19.025979158101	19.3507839551151	19.4420929067093	17.6178510967174	18.6303998124131	18.3314413684247	16.0016871035752	16.9858008187976	20.0235294024695	18.5855282520898	16.6151856145984	19.9456335307995
"65"	"960_SemiBin_641"	19.008398064222	18.8328378005482	20.8317753540209	19.3517091137689	18.9666217495416	19.0910847413492	19.3558102289019	19.3576422210181	19.4015722406537	19.6558027957739	19.167707521087	19.7136131968221	19.8987320434815	19.7484646288023	19.309280859564	19.0509303989754	19.6963331804074	19.5355401161519	18.7907792351203	19.3053236675675	19.9625338135933	21.1577811886435	20.2798017770848	18.4125506308158	17.906052356645	19.2664855607328	19.3002767476616	20.5584664757993	19.6386524240115	20.4945557743689	19.6431903784998	19.400609223662	18.3731609522767	18.2814201178098	18.8154579881645	18.7507391993816	19.7452433509353	19.59703483647	19.3335733398037	20.9098296885365	19.1659967859188	18.5853201534654	17.9725725459558	18.3875246344484	19.6920313473016	19.5146844655632	19.5254468093832	19.6596328346958	19.2827843849891	19.3129679919203	19.1946391640216	19.0684688132306	19.2193205628978	19.0214990578273	19.5562203178949	19.342487949167	19.8212795037002	19.4613370511617	19.6748316762219	19.768355807223
"66"	"960_SemiBin_66"	20.2721238871645	20.8229949975852	19.0070001329249	17.4484086277968	19.8018113626772	18.7541676021964	17.6101511045054	18.2756683106644	18.5190191777655	18.3530356333821	16.496228562078	18.1786612133955	17.7097382363502	17.8664290377365	16.7014497233457	17.3393037433064	19.8260507528191	18.5191104612473	18.3860549396776	18.4500894191469	18.6945748677662	13.4081260397122	19.2157683716473	19.4083915695952	18.8822463251786	18.6239924146788	17.5112218365177	20.2673199340945	18.3975388777933	16.7104185733565	17.8280954072626	18.9767246308166	17.7011800638374	15.7554797812279	18.4948996119636	18.8783695260919	16.5039540905599	16.3566961159489	16.5912965564343	0	17.8153086141489	19.6131873720715	18.3731851070796	0	18.5103581420718	18.5506584238359	17.9951631611089	17.5891704611874	19.113315499609	20.4721498051654	18.5836211225477	18.0433567141456	19.5479271413014	17.6928795269247	16.8647020761939	18.4945133696656	18.8979866882707	19.9088440561322	18.4421369537462	19.1680056927531
"67"	"961_SemiBin_68"	19.9000512156262	20.2016772146867	22.841880461961	20.9390186446542	21.5388108583075	25.0621502449022	22.7218950176671	22.5117730243711	21.5332548006251	20.3444526635509	20.2184197335584	20.4103204911792	21.2315837978506	20.0389526285855	20.1780267174258	19.1666055023369	22.1683970878074	19.9137091511782	18.9532559209579	19.820856522319	19.6065489129365	19.8632564132736	24.7785574908157	24.929299634928	19.5463098022413	19.8183328758199	21.3995367287782	20.6085016541205	26.1161508513809	20.4483825656816	21.4688339626309	24.4549917927972	18.5879628182969	19.1212856635666	19.3014290385377	18.802227968947	20.2165315316066	19.6457377665636	19.8741888879035	24.0737568306562	21.8649633536352	22.7862560086314	25.698334035331	20.2953443861852	23.6032381057643	23.8745282718468	20.4833763563182	21.3564025402267	21.0571004306338	21.567582164504	22.3746413396169	20.7077602402188	21.0016305995413	19.6910145368029	19.7810914153327	20.2071092433558	20.0199468880749	23.9102210112093	20.6544513555587	24.4880168168274
"68"	"962_SemiBin_32"	15.2268633357404	0	14.7542998684184	15.9799775906219	14.7935192783164	0	15.2565695239497	14.2396375692	16.1289306296342	16.2460839749061	15.1443803504084	0	0	0	16.2604546829195	0	15.1207337003727	0	0	0	0	0	0	14.5905831497986	0	0	14.2043363008329	0	15.0428646234646	14.649414889038	15.433162873058	0	0	14.3540012776215	0	0	0	0	0	0	0	0	0	0	15.4925850038836	15.1462962292438	15.2362930222788	15.8735610229855	14.6742800338578	0	15.5140536578689	15.5939699041787	0	0	0	14.9399672780829	15.2640633057868	15.550073176576	14.8328493481912	15.7179574414584
"69"	"962_SemiBin_52"	17.7590635253858	18.3477514786703	19.099869368453	17.919100968119	18.8949572673901	17.4800212738236	18.0174619830647	18.367315999002	19.0918468769403	20.4521172217212	19.9879064757734	18.8018097446328	20.1200513699046	17.580269850551	19.6543010394884	18.5434733548839	17.9999987942842	17.9542404571093	18.2320324164702	19.0093048146686	18.4200247409813	21.1300199320976	19.790976770817	17.2115690972681	17.5487763100842	19.2335379308187	19.7299779875414	19.1743934034926	18.1437853052296	21.279351988352	19.0243795817728	19.2153618341483	17.757984560168	17.7994376866494	19.8081681035587	19.2731718383713	19.0812155910401	20.4185324885296	18.8606717805856	18.282843292289	17.6588490583899	16.9541140671437	17.9938951800924	17.4658850270239	19.4406715403818	18.7038945036403	17.7831989711637	18.2516476117282	18.3700005106142	16.6270582500116	18.1289119392525	18.8903087143849	18.6337980652449	17.2113983426821	19.2423188766418	17.406519044152	18.8477761473226	20.5604210333055	19.1115899927782	18.6372163904921
"70"	"962_SemiBin_76"	0	15.6150781078218	0	16.0631491723907	0	0	0	16.5258143377034	15.345060678442	0	15.9085652186687	16.7254987066015	14.4606829587606	0	16.6258713085685	15.5704941279403	15.2151258195897	16.8159266796269	0	15.0446164713167	16.6453528415394	17.1734253830326	15.0117710035273	15.0761096901828	14.7965594850902	16.1196411942266	14.6386502338148	14.4752973727431	14.5864586757989	19.6186943912782	15.6974949881219	16.1775810401308	14.9380495000878	12.8387322609607	14.3505291154547	16.2878225360009	15.6497905337062	0	15.5418669806165	0	0	0	0	0	0	0	15.2899806599057	16.0604473705543	15.4496879748936	15.0627176312651	13.5542600281004	0	16.1779159594842	0	14.9125528830452	16.2895478112871	0	14.7402680147471	14.2375090782433	16.907913647946
"71"	"963_SemiBin_255"	20.8972626523723	20.3048483206524	20.4712163700815	21.2232012915103	21.6223135954902	21.4028810369952	20.9014309725836	20.7547211583616	22.7224787586412	22.5438503451619	23.736104946865	20.4935345862526	21.3003234058951	20.6143969392671	21.6610566664351	20.7768617671723	21.23126027545	21.8887628844044	20.3149869759599	20.603443092326	19.8313284242492	20.1465686372494	21.2616373576402	21.1899162807714	20.2968610478158	20.2215214816488	23.1863783686054	19.4331165543965	20.8118047817448	19.9436167256488	22.9222187547907	21.8455456749551	20.7627959462884	22.9979080505928	22.5044381395272	18.6680601521497	22.0583091410829	22.7073173160024	20.8057050474076	21.2469963494351	19.9476037905245	20.2934673253712	20.7828118940463	18.8668209816811	23.3483714598702	21.190063046201	22.8211229002186	23.0190296456588	21.272589695917	21.4485663637947	21.852760858827	21.4238013958973	21.2643599538218	20.844976029619	22.2241593032913	20.7615698655527	21.7645169098014	21.8348435008715	23.1610304851564	23.3379873858449
"72"	"964_SemiBin_111"	19.4546466228399	19.9532070045279	19.7515266167987	19.2052589671029	19.6642443404962	20.3305499113857	19.0739918883793	19.6017814126219	20.6006094615071	20.6441837402308	18.3688978929627	19.5578184661705	21.6197253338492	22.1534073374335	20.1620520081759	18.9019020578124	19.2773279402567	19.525609367079	18.4317667467453	20.2425232305451	19.0985351560086	20.5555052936777	20.1200818228978	18.22959102568	18.7368104754435	19.3655528537556	20.1941092629407	19.2393281131851	19.1669872948834	20.7846926003567	21.6619725252423	22.3462023247774	19.6415559518847	19.9579752738224	19.1085645487851	18.5600528492932	22.8133314884354	22.62601331321	18.8948899878223	20.2484355921512	18.4679260579086	18.7617961605898	19.4238619861971	16.2052263663039	21.1188136437264	19.8487211009198	20.9830097982274	22.0710076535532	20.7676144200123	19.2937409061578	18.8251956953844	21.9395991743533	19.327878733684	18.8077349118964	20.0321657691821	19.4617117637882	19.7707694576082	19.9526289769167	19.3420055942174	20.8747998418559
"73"	"964_SemiBin_528"	20.3278582176825	17.5214219191419	20.0122507451582	19.1731752009221	19.4526842203634	18.0119952858043	18.6767852449584	17.9886823275287	17.7867041375356	18.2852160162141	18.6549992877312	17.8447450465234	18.6426183901789	19.5295747932817	18.7509604109678	17.7265811308363	17.9718031599074	17.8197593082094	17.0823576853802	18.9074613485352	19.0161157261216	18.0414539717621	20.7449681894364	17.2315905231163	18.2223030473138	17.1587766503898	19.4179754915497	18.3453994898994	18.5678894255502	19.8074705532093	19.707255888993	23.7850231342158	18.3879163243429	18.8660460402149	16.1995475149461	18.8797387575812	17.8194376270821	18.9317665258057	17.2610384252442	18.2140215789206	17.7075222086008	17.100999626247	17.7909958091304	15.1142632021603	19.4407190538034	18.150701595373	19.3081824693436	20.6844794041818	19.7341720868894	21.801459989514	19.6487582779503	18.6710462322113	19.8114790931949	18.8587897540669	17.9257188789857	18.5172578819878	19.8835724862579	18.7826112155264	19.1767345461074	18.8047302366838
"74"	"965_SemiBin_146"	24.2464389112311	24.2105951015874	24.5790333079689	24.1631188856724	24.5608827317853	24.6268207971077	24.5141759554453	24.7824563990533	23.9344510802228	23.901894812042	23.8993847450874	24.6964263255746	23.7712345943807	23.5049522067762	23.7020801260102	23.787751270008	24.2860907773462	24.5520046441856	24.2932822536791	24.5538776242047	24.3926666752308	24.2832405279034	24.8971537366763	24.0843834399545	23.8404026186076	23.3325102442366	24.483471592892	24.0179688419918	24.4803472605046	24.1353555161637	24.2251712720729	24.1770863726564	24.1054112856506	23.2953546155158	24.0732295200902	23.4801931276425	24.2424814712353	24.1449359677381	24.8239222862214	22.889791012954	22.1162058576337	23.9203320153567	23.684873881392	22.3476195479418	24.3486865502063	24.1927016521162	24.0320183770726	24.4080116876479	24.2036896623325	25.0468709856492	24.3718377296344	24.4736599677368	24.1606690817108	24.0674123103245	24.4404468019824	24.3696203753537	24.4233120722949	24.3225403301057	24.4320707866147	24.0431788785287
"75"	"966_SemiBin_49"	17.8947483740212	16.5813233677575	16.5947594890011	19.0820738852274	18.5210597495348	16.9679482400467	18.9772283920719	19.145574372859	18.8955052865951	18.5275929700139	17.831011562704	18.8028119200374	19.8091131958988	18.8282324260427	20.9913107778633	17.5256872071036	17.8436602254889	20.3899508535819	16.1569638946094	17.0675864939466	16.6957505820371	18.9022464807568	18.6417374299781	18.1260732108359	16.3880382734141	17.1513796521084	17.62278927354	15.589600256944	17.4103133628426	17.1682959563325	19.1130486855379	18.0722890229406	15.8478951231653	20.438907213235	16.3428299522904	16.1567316025679	19.537901369842	18.8852148393673	17.1112880792355	18.194640513686	0	16.6719804631315	17.3272124144141	17.3528794672902	19.0586856516599	17.8452833600752	19.7244804669927	18.8995620224046	20.4474607030725	18.2865433548473	18.267115058877	18.9300567534016	17.1427466894107	16.5510331407335	20.2716136563034	17.2377342272034	18.6999619159723	18.1950886593961	18.0355133784686	19.081327748871
"76"	"966_SemiBin_69"	19.8807260515363	19.6185189993543	20.0557599979384	21.8337609308379	20.9094813751867	20.0883501979755	21.3618926155546	21.2830141404706	22.0571390256287	20.9056068050705	21.8858372517471	21.6457599275097	22.413149354117	20.1075312363368	21.5426515509594	20.4238347736438	21.0979732029086	22.0104016250213	20.1340398003768	20.8416187419774	19.6800412726194	19.1159462093681	21.0731367041785	19.8397806560124	19.8569028974445	20.3330973843866	22.1777903032145	19.7503805037137	21.5138494243023	19.2204700673932	22.136705853373	20.7719902976656	19.7169429005573	21.8076230902304	20.6487412179479	17.4012648727405	20.2123544554128	21.7342783888179	20.3407597363029	20.2618087856105	19.2836367644678	19.6410846383085	19.5221690501284	18.506763708388	21.9143861468898	20.8580013149371	21.6231805006404	21.7817629646867	21.5030379900029	20.5197101248953	19.4411295177186	21.5778028635152	20.3643486801684	20.3884992582482	22.3130137581821	20.9228006106551	21.9274591814012	19.7969278402707	22.1604954063317	21.8342816308225
"77"	"966_SemiBin_91"	19.1605723742514	21.143817261578	17.7941632218332	20.6089511084095	18.4588485405205	17.5264743956322	21.2758026806372	19.2252899105816	20.1769942361901	20.2080594442865	18.4275042488563	19.9279959295125	21.9705567013725	19.595827683034	20.09342026544	17.5966216675678	17.3862408389478	20.3457918629862	16.9905117188538	18.5072441412463	20.5548229288017	21.5237303784128	20.8480052045685	16.1530483008729	16.011077549344	17.7963801895322	18.3153904099341	18.6932586821228	19.6001809117961	21.3713414916183	20.4198860253679	20.4521047573006	18.6901737926541	20.7425944502825	20.349730105878	19.5701292535078	21.1625064693548	21.1282810682162	18.2909121231125	20.8990961119108	19.4621752796759	17.4731586208477	17.3725919332922	15.0248578818163	20.4017471735391	21.366808162595	20.5676111284199	18.8719831802053	20.9723117011837	18.1841773437086	19.6463299474202	18.4624408610796	17.6708461631052	17.0587134520882	20.4610748309334	20.5718043001034	19.7575599082076	19.8828497357469	19.6066870376456	19.6956307587103
"78"	"966_SemiBin_95"	19.7595254023371	19.9399234922883	19.4924591061751	21.332986938421	19.608251415305	19.7459853350059	22.3810615513843	19.9052074143476	21.2172566837706	20.6446223639398	20.6162839132163	20.0091918454647	21.3758502934295	20.6961434627337	20.0630056044822	19.8271463464986	19.6658127773115	20.2509479397988	19.3147636629426	20.3218549097854	18.6200127904925	19.2619355541876	19.8805146460512	19.4055164745979	19.7116111327461	20.0963992908428	19.4597596484333	19.8084892443013	19.6827105495293	21.4488867413793	22.2097007333264	21.6539441053129	19.9093168979836	22.6784791159888	20.4061351657928	18.2920960512005	23.1237424505506	21.2555285934968	19.5546261886158	20.2577197190537	19.8252361877948	19.9318858985307	20.0196896340575	18.8709025608098	22.8306426914284	20.4853415410973	19.5095708967915	19.9843531642997	22.0703781437584	19.8866804499979	19.6115843344058	22.4607550039282	20.4533794139537	19.5227174639911	21.9580124597389	22.5102641582924	19.8828707688272	20.0029546458175	21.4647681569873	21.5188735483637
